id,text,viewCount,likeCount,url,topic,probability,topic_repr
1969072806622118042,【今日は何の日】9月20日の乃木坂46　西野七瀬#西野七瀬 ,8537,187,https://x.com/nogizaka46or/status/1969072806622118042,3,1.0,3_乃木坂46_白石麻衣_今日は何の日_いいね
1967079513034248439,【全期集合写真 まる彦原田社長への御礼】〜乃木坂46真夏の全国ツアー2025〜神宮Day1(9/4)にて乃木坂46全期交流会グループpresents全期集合写真の2回目撮影にまる彦 原田社長が参戦していただいたお礼に撮影した写真を乃木坂46全期交流会グループメンバー(自分含め代表5名)でお店に寄贈させていただいきました😊お店に食べに来たときは是非ご覧ください😉#まる彦#乃木坂46全期交流会グループ#全期集合写真,12842,147,https://x.com/dahsuke71/status/1967079513034248439,1,1.0,1_乃木坂46_乃木坂スター誕生_5期生_購入はこちら
1969392114250424405,乃木坂46真夏の全ツ2025in神宮にて夜の神宮に輝くネオンの光#姫奈丸#和丸 #乃木坂荷役 #乃木坂46真夏の全国ツアー2025神宮 ,1158,28,https://x.com/CYGNS12/status/1969392114250424405,1,1.0,1_乃木坂46_乃木坂スター誕生_5期生_購入はこちら
1970456209871507502,本日9月23日(火)21:00〜、FM FUJI「#タイムちゃん」に、#矢久保美緒 が出演します🐿ぜひ、お聴きください🍁#乃木坂46@fmfuji_timechan ,77670,2723,https://x.com/nogizaka46/status/1970456209871507502,2,1.0,2_今日は何の日_遠藤さくら_9月18日の乃木坂46_賀喜遥香
1967865542196465954,年内でいいじゃん…まだまだ梅と一緒に乃木坂引っ張ってよ😭 ,167166,1403,https://x.com/asuka_kaito46/status/1967865542196465954,0,1.0,0_久保史緒里_ブログ更新_乃木坂46_6期生リレー
1969716742109929598,"乃木坂46 池田瑛紗　リムレスメガネインスタに掲載epine エピヌ「rimless glasses」参考　¥4,980 ",10180,33,https://x.com/ebikanic/status/1969716742109929598,1,0.7421785476378657,1_乃木坂46_乃木坂スター誕生_5期生_購入はこちら
1967977438178427233,乃木坂46の久保史緒里さんがご卒業を発表されました🥺とりあえず真空ジェシカガクの生存は確認できているので安心してください😣残された時間でファンとして何ができるのか、前向きに話し合っているところです。#久保史緒里#真空ジェシカガク ,289837,3665,https://x.com/maruchanuc23/status/1967977438178427233,0,1.0,0_久保史緒里_ブログ更新_乃木坂46_6期生リレー
1967869024483819821,彩ちゃんを可愛がり、先輩として立派な後ろ姿で引っ張って、久保史緒里という乃木坂46の偉大なお手本になってくれてありがとう。 ,137304,1140,https://x.com/Aya_TomatoGumi/status/1967869024483819821,0,1.0,0_久保史緒里_ブログ更新_乃木坂46_6期生リレー
1968565454563049734,Tag 🏷️           96(95) | 🚹 | Fukushima🍑                 🟣乃木坂46🟣冨里奈央🐻　菅原咲月🩹　岡本姫奈🩰平成1桁ガチオタクです。よろしくお願いします。#乃木坂46好きな人と繋がりたい#冨里奈央推しと繋がりたい#菅原咲月推しと繋がりたい#岡本姫奈推しと繋がりたい ,891,11,https://x.com/do_ka_e_unn/status/1968565454563049734,1,0.7386267525285085,1_乃木坂46_乃木坂スター誕生_5期生_購入はこちら
1969621609934962820,乃木坂46 『Same numbers』リアミ３部 賀喜 遥香５年ぶりに間近で見る、かっきーは大人の女性になってました！！久しぶりに会えて良かった！！😂#賀喜遥香#ミーグリ#リアミ ,8365,31,https://x.com/48_46_p_san/status/1969621609934962820,3,1.0,3_乃木坂46_白石麻衣_今日は何の日_いいね
1970460386911727882,池田瑛紗ちゃんのグラビアについて ,581,35,https://x.com/nogizaka46goki/status/1970460386911727882,0,0.8631947463255485,0_久保史緒里_ブログ更新_乃木坂46_6期生リレー
1967869430605705425,久保ちゃんが卒業発表したけど、個人的には乃木坂46オールナイトニッポンの次期パーソナリティは、林瑠奈に継いでほしいんよね。久保史緒里との関係性も濃いし、もちろん林の適性も高い。久保が新内眞衣時代から自分色に染めたように、次は林色に染めてほしい。#久保史緒里 #林瑠奈 #乃木坂46ANN ,123818,536,https://x.com/NIKAIDO_KIJI/status/1967869430605705425,0,1.0,0_久保史緒里_ブログ更新_乃木坂46_6期生リレー
1968700722343555418,【今日は何の日】9月19日の乃木坂46 マキアージュ『つるんとしあがる下地』篇 公開#白石麻衣 ,1970,101,https://x.com/nogizaka46or/status/1968700722343555418,3,1.0,3_乃木坂46_白石麻衣_今日は何の日_いいね
1968346217307652428,【今日は何の日】9月18日の乃木坂46 ,5837,330,https://x.com/nogizaka46or/status/1968346217307652428,2,1.0,2_今日は何の日_遠藤さくら_9月18日の乃木坂46_賀喜遥香
1967992799103754373,【今日は何の日】9月17日の乃木坂46 ,1473,59,https://x.com/nogizaka46or/status/1967992799103754373,2,1.0,2_今日は何の日_遠藤さくら_9月18日の乃木坂46_賀喜遥香
1969624391161168026,乃木坂46 『Same numbers』リアミ３部 梅澤 美波３期生レーンも気がつけば４レーンしかないんだな...と少し寂しい気持ちに待機中なってたんだけど笑顔全開のキャプテンを見て、そんな思いは吹っ飛んだな。😊#梅澤美波#ミーグリ#リアミ ,3587,8,https://x.com/48_46_p_san/status/1969624391161168026,-1,0.0,-1_与田祐希_naographic_6期生_乃木坂46
1969569768232665436,川崎桜ちゃんの「乃木坂46分TV」を忘れない画像まとめ ,57916,1142,https://x.com/nogizaka46goki/status/1969569768232665436,-1,0.0,-1_与田祐希_naographic_6期生_乃木坂46
1968248722644754777,#永井結菜 さん、#斉藤優里(元乃木坂46)さんW主演、藤井樹監督映画『#あの場所へ』に麗子役で出演させていただきました😊🐕️💕10月〜全国各地にて上映&amp;舞台挨拶があり、現在オンラインで予約受付中です🎬️🍀12月20日の上映・イベントは既に残席僅かです。ご予約はお早目に😁🎫✨ ,1796,19,https://x.com/allturnsoutwell/status/1968248722644754777,2,0.6877014413263894,2_今日は何の日_遠藤さくら_9月18日の乃木坂46_賀喜遥香
1966993040272486737,おはツイ☀️おはさく〜🌸今日は午後から予定あるので今から出かける準備します！#遠藤さくら ,11831,502,https://x.com/Apu_sakuchan46/status/1966993040272486737,2,1.0,2_今日は何の日_遠藤さくら_9月18日の乃木坂46_賀喜遥香
1966879545178599897,今日のおすすめ画像 水着とランジェリー108 ,9835,585,https://x.com/nogizaka46or/status/1966879545178599897,4,1.0,4_ブログ更新_乃木坂の夏_2025_五百城茉央
1970292530911879175,久保史緒里 高画質画像まとめ１ ,3395,187,https://x.com/nogizaka46003/status/1970292530911879175,1,0.8863552090432455,1_乃木坂46_乃木坂スター誕生_5期生_購入はこちら
1968424723802407379,【今日は何の日】9月18日の乃木坂46　#23#白石麻衣 ,1795,102,https://x.com/nogizaka46or/status/1968424723802407379,2,1.0,2_今日は何の日_遠藤さくら_9月18日の乃木坂46_賀喜遥香
1968342711276306608,【今日は何の日】9月18日の乃木坂46 ,389,24,https://x.com/nogidic3/status/1968342711276306608,2,1.0,2_今日は何の日_遠藤さくら_9月18日の乃木坂46_賀喜遥香
1969645931042914429,乃木坂46 『Same numbers』リアミ３部 増田 三莉音初めて間近で、三莉音ちゃんを見たんだけどめーーーちゃ可愛かった！！😍会って真っ先に今日贈った、お花の話題＆お礼を言ってくれて...😂また次もリアミ、行きます！！🙌#増田三莉音#ミーグリ#リアミ ,4154,18,https://x.com/48_46_p_san/status/1969645931042914429,3,1.0,3_乃木坂46_白石麻衣_今日は何の日_いいね
1967356309164179511,おはツイ☀️おはさく〜🌸気づけば3連休も最終日今日も予定があるので工事中見ながら準備します！#遠藤さくら ,4731,260,https://x.com/Apu_sakuchan46/status/1967356309164179511,2,1.0,2_今日は何の日_遠藤さくら_9月18日の乃木坂46_賀喜遥香
1967900413501546559,"💜#乃木坂46 #一ノ瀬美空 ちゃん着用💭 #乃木坂配信中┈┈┈┈┈┈┈┈┈■ NEW ERAニューエラ ダックキャンバス ローキャップ¥4,620 ",65128,628,https://x.com/hntzk_46pyo/status/1967900413501546559,1,1.0,1_乃木坂46_乃木坂スター誕生_5期生_購入はこちら
1969414203367952755,乃木坂料理中 (Blu-ray) ,112283,953,https://x.com/nogizaka46003/status/1969414203367952755,1,0.7083018323225974,1_乃木坂46_乃木坂スター誕生_5期生_購入はこちら
1969071765709058097,【今日は何の日】9月20日の乃木坂46　白石麻衣#白石麻衣 ,1235,46,https://x.com/nogizaka46or/status/1969071765709058097,3,0.9758610359642459,3_乃木坂46_白石麻衣_今日は何の日_いいね
1969421340508897381,【今日は何の日】9月21日の乃木坂46 ,688,24,https://x.com/nogidic3/status/1969421340508897381,2,1.0,2_今日は何の日_遠藤さくら_9月18日の乃木坂46_賀喜遥香
1968347566548148699,【今日は何の日】9月18日の乃木坂46 知ってて当然!!! ボーダークイズ 後半戦』#齋藤飛鳥 ,6963,227,https://x.com/asukabiiki/status/1968347566548148699,3,1.0,3_乃木坂46_白石麻衣_今日は何の日_いいね
1966857129631080478,"#過剰接続 noteメンバーシップ限定音声｢Tyler, The Creator来日公演と乃木坂46 10th 神宮球場千秋楽｣アップしました✨️タイラーの来日公演、きゅーすと単独、乃木坂神宮…など直近の様々なトピックを横断しながら、容赦なく別の話題へと過剰接続していく超雑談回です。ぜひお聴きください‼️ ",32058,11,https://x.com/kimu_ra10/status/1966857129631080478,3,1.0,3_乃木坂46_白石麻衣_今日は何の日_いいね
1966807568992661877,『6th Anniversary 乃木坂46時間TV』を忘れない画像 ,3685,199,https://x.com/nogizaka46or/status/1966807568992661877,2,0.8454577712872036,2_今日は何の日_遠藤さくら_9月18日の乃木坂46_賀喜遥香
1968632779710533913,(このような番組を作ってくれたことに大感謝なのは前提として)わざわざこんな遠出しなくても「まだまだフレッシュな6期のキャラクターに迫る」ことも「初めての経験を共にし、更に深まる同期の絆(しかも11人)に注目する」こともできる最強の番組があるんですよ。乃木坂どこへって言うんですけどね。 ,18279,171,https://x.com/aranogisk/status/1968632779710533913,0,1.0,0_久保史緒里_ブログ更新_乃木坂46_6期生リレー
